,Rank,Stock_id,Company_name,Proportion
0,1,2330,台積電,0.301772
1,2,2317,鴻海,0.027633
2,3,2454,聯發科,0.02709
3,4,6505,台塑化,0.02088
4,5,2412,中華電,0.020386
5,6,2308,台達電,0.014124000000000001
6,7,1301,台塑,0.013136000000000002
7,8,2882,國泰金,0.012886
8,9,1303,南亞,0.012332000000000001
9,10,2303,聯電,0.012185
10,11,2881,富邦金,0.01098
11,12,1326,台化,0.010931
12,13,3008,大立光,0.010478000000000001
13,14,2886,兆豐金,0.009371
14,15,2891,中信金,0.009043
15,16,1216,統一,0.008945
16,17,2002,中鋼,0.008689
17,18,2207,和泰車,0.008479
18,19,3045,台灣大,0.008253
19,20,3711,日月光投控,0.008048999999999999
20,21,2884,玉山金,0.0076549999999999995
21,22,2382,廣達,0.007204
22,23,2892,第一金,0.006622
23,24,5880,合庫金,0.006555999999999999
24,25,2912,統一超,0.006522
25,26,1101,台泥,0.0059640000000000006
26,27,2395,研華,0.005736
27,28,2880,華南金,0.005651000000000001
28,29,2885,元大金,0.005615
29,30,2408,南亞科,0.005423
30,31,2327,國巨,0.005308
31,32,5871,中租-KY,0.0052190000000000005
32,33,6415,矽力-KY,0.0049759999999999995
33,34,4904,遠傳,0.004893
34,35,2379,瑞昱,0.004588999999999999
35,36,2357,華碩,0.004479
36,37,2801,彰銀,0.004477
37,38,3034,聯詠,0.0044069999999999995
38,39,5876,上海商銀,0.004233
39,40,4938,和碩,0.004129
40,41,9910,豐泰,0.003919000000000001
41,42,1590,亞德客-KY,0.0038
42,43,1402,遠東新,0.003552
43,44,2887,台新金,0.003527
44,45,1102,亞泥,0.003525
45,46,2474,可成,0.003468
46,47,2105,正新,0.003337
47,48,3037,欣興,0.003276
48,49,2345,智邦,0.0032379999999999996
49,50,2883,開發金,0.0032340000000000003
50,51,2890,永豐金,0.0030299999999999997
51,52,6669,緯穎,0.002888
52,53,2603,長榮,0.002879
53,54,2409,友達,0.0028439999999999997
54,55,8046,南電,0.002833
55,56,4958,臻鼎-KY,0.002833
56,57,5269,祥碩,0.002758
57,58,2301,光寶科,0.002736
58,59,2888,新光金,0.0027089999999999996
59,60,1476,儒鴻,0.0026579999999999998
60,61,2823,中壽,0.002596
61,62,9921,巨大,0.002566
62,63,2377,微星,0.0025580000000000004
63,64,2049,上銀,0.002448
64,65,8464,億豐,0.002388
65,66,3481,群創,0.0023639999999999998
66,67,2615,萬海,0.0023480000000000003
67,68,2492,華新科,0.002289
68,69,9904,寶成,0.00223
69,70,8454,富邦媒,0.002103
70,71,2324,仁寶,0.0020599999999999998
71,72,3231,緯創,0.002054
72,73,2356,英業達,0.0020250000000000003
73,74,2633,台灣高鐵,0.002002
74,75,2227,裕日車,0.0019
75,76,6409,旭隼,0.0018509999999999998
76,77,9914,美利達,0.00181
77,78,2834,臺企銀,0.001805
78,79,2354,鴻準,0.001802
79,80,2347,聯強,0.001798
80,81,2344,華邦電,0.001764
81,82,6239,力成,0.0017360000000000001
82,83,3702,大聯大,0.001734
83,84,2337,旺宏,0.0017310000000000001
84,85,3406,玉晶光,0.001717
85,86,2353,宏碁,0.001709
86,87,3044,健鼎,0.001559
87,88,1605,華新,0.001544
88,89,9945,潤泰新,0.0015329999999999999
89,90,2360,致茂,0.001529
90,91,2385,群光,0.001529
91,92,2618,長榮航,0.001487
92,93,1504,東元,0.0014080000000000002
93,94,2313,華通,0.001387
94,95,1227,佳格,0.0013830000000000001
95,96,2542,興富發,0.0013830000000000001
96,97,3532,台勝科,0.001371
97,98,6176,瑞儀,0.001307
98,99,2610,華航,0.0012839999999999998
99,100,1722,台肥,0.0012839999999999998
100,101,1229,聯華,0.0012790000000000002
101,102,1802,台玻,0.0012640000000000001
102,103,1434,福懋,0.001251
103,104,2383,台光電,0.001227
104,105,2376,技嘉,0.001209
105,106,2371,大同,0.001193
106,107,2027,大成鋼,0.001129
107,108,2923,鼎固-KY,0.0011229999999999999
108,109,2352,佳世達,0.001119
109,110,3533,嘉澤,0.001115
110,111,6213,聯茂,0.001105
111,112,3023,信邦,0.001099
112,113,2812,台中銀,0.001096
113,114,3443,創意,0.001071
114,115,2404,漢唐,0.001055
115,116,2449,京元電子,0.001048
116,117,1717,長興,0.001045
117,118,2809,京城銀,0.001037
118,119,6592,和潤企業,0.001028
119,120,6269,台郡,0.001008
120,121,2448,晶電,0.001002
121,122,3661,世芯-KY,0.001
122,123,3189,景碩,0.00099
123,124,5522,遠雄,0.000988
124,125,1477,聚陽,0.000982
125,126,2458,義隆,0.000972
126,127,9917,中保科,0.000969
127,128,3576,聯合再生,0.000959
128,129,1907,永豐餘,0.000957
129,130,2915,潤泰全,0.000952
130,131,6456,GIS-KY,0.0009329999999999999
131,132,1210,大成,0.0009289999999999999
132,133,2845,遠東銀,0.0008939999999999999
133,134,2101,南港,0.000877
134,135,5264,鎧勝-KY,0.0008709999999999999
135,136,6278,台表科,0.0008640000000000001
136,137,3706,神達,0.000862
137,138,1904,正隆,0.000854
138,139,2889,國票金,0.000842
139,140,2903,遠百,0.000837
140,141,2015,豐興,0.000825
141,142,2456,奇力新,0.00082
142,143,6531,愛普,0.000819
143,144,3653,健策,0.0008179999999999999
144,145,9941,裕融,0.0008169999999999999
145,146,2106,建大,0.0008150000000000001
146,147,2006,東和鋼鐵,0.0008129999999999999
147,148,6285,啟碁,0.000796
148,149,2838,聯邦銀,0.000779
149,150,3665,貿聯-KY,0.000775
150,151,6116,彩晶,0.0007630000000000001
151,152,3036,文曄,0.0007620000000000001
152,153,2441,超豐,0.0007580000000000001
153,154,2108,南帝,0.000732
154,155,1314,中石化,0.000724
155,156,9933,中鼎,0.000724
156,157,2206,三陽工業,0.000722
157,158,2439,美律,0.000716
158,159,2059,川湖,0.000692
159,160,2368,金像電,0.000683
160,161,3005,神基,0.000682
161,162,2451,創見,0.000671
162,163,3376,新日興,0.000671
163,164,4142,國光生,0.000668
164,165,9958,世紀鋼,0.000666
165,166,2609,陽明,0.000663
166,167,3682,亞太電,0.000659
167,168,2634,漢翔,0.000655
168,169,2204,中華,0.0006460000000000001
169,170,2606,裕民,0.0006429999999999999
170,171,2231,為升,0.0006360000000000001
171,172,1503,士電,0.000635
172,173,6412,群電,0.000634
173,174,3017,奇鋐,0.0006320000000000001
174,175,6005,群益證,0.000631
175,176,2723,美食-KY,0.000623
176,177,2498,宏達電,0.000621
177,178,1507,永大,0.00061
178,179,1536,和大,0.000605
179,180,1736,喬山,0.000604
180,181,8341,日友,0.000604
181,182,1440,南紡,0.0006
182,183,3042,晶技,0.0006
183,184,1707,葡萄王,0.000597
184,185,1513,中興電,0.0005949999999999999
185,186,2388,威盛,0.0005949999999999999
186,187,2501,國建,0.0005909999999999999
187,188,2548,華固,0.0005909999999999999
188,189,1909,榮成,0.0005899999999999999
189,190,1723,中碳,0.000588
190,191,5534,長虹,0.000584
191,192,5469,瀚宇博,0.000574
192,193,1304,台聚,0.0005729999999999999
193,194,1319,東陽,0.000572
194,195,1789,神隆,0.000567
195,196,1313,聯成,0.000565
196,197,2849,安泰銀,0.0005639999999999999
197,198,2023,燁輝,0.000561
198,199,8150,南茂,0.000561
199,200,8926,台汽電,0.000559
200,201,2104,國際中橡,0.000553
201,202,6214,精誠,0.0005510000000000001
202,203,1808,潤隆,0.000549
203,204,9802,鈺齊-KY,0.000546
204,205,9940,信義,0.000546
205,206,6670,復盛應用,0.000543
206,207,9938,百和,0.000541
207,208,2855,統一證,0.000536
208,209,5434,崇越,0.000535
209,210,2392,正崴,0.0005319999999999999
210,211,2867,三商壽,0.000527
211,212,6414,樺漢,0.00052
212,213,1312,國喬,0.000514
213,214,4968,立積,0.000513
214,215,4915,致伸,0.0005099999999999999
215,216,6196,帆宣,0.000508
216,217,6153,嘉聯益,0.0005020000000000001
217,218,6230,超眾,0.0005
218,219,3019,亞光,0.000498
219,220,2362,藍天,0.000496
220,221,2373,震旦行,0.000495
221,222,4551,智伸科,0.000494
222,223,1409,新纖,0.000492
223,224,3703,欣陸,0.000491
224,225,3596,智易,0.000489
225,226,3515,華擎,0.00048800000000000004
226,227,2820,華票,0.00048800000000000004
227,228,1232,大統益,0.00048
228,229,6443,元晶,0.00048
229,230,5388,中磊,0.000477
230,231,2905,三商,0.000472
231,232,2511,太子,0.000472
232,233,2608,嘉里大榮,0.00046899999999999996
233,234,1215,卜蜂,0.00046300000000000003
234,235,6257,矽格,0.00046300000000000003
235,236,3673,TPK-KY,0.00046100000000000004
236,237,2520,冠德,0.00045900000000000004
237,238,1773,勝一,0.000456
238,239,2103,台橡,0.00045400000000000003
239,240,4766,南寶,0.00045400000000000003
240,241,2428,興勤,0.000453
241,242,3016,嘉晶,0.000451
242,243,8070,長華*,0.000451
243,244,9907,統一實,0.000446
244,245,3026,禾伸堂,0.000446
245,246,2505,國揚,0.000444
246,247,2897,王道銀行,0.00043700000000000005
247,248,2707,晶華,0.00043499999999999995
248,249,9908,大台北,0.00043499999999999995
249,250,6491,晶碩,0.000433
250,251,3010,華立,0.000433
251,252,8422,可寧衛,0.00043
252,253,5531,鄉林,0.000429
253,254,9939,宏全,0.00042
254,255,2539,櫻花建,0.000419
255,256,2014,中鴻,0.000419
256,257,4919,新唐,0.000414
257,258,2607,榮運,0.000412
258,259,3413,京鼎,0.00041
259,260,6582,申豐,0.000407
260,261,8016,矽創,0.000407
261,262,2455,全新,0.000407
262,263,2637,慧洋-KY,0.00040500000000000003
263,264,2393,億光,0.000397
264,265,4137,麗豐-KY,0.000397
265,266,8131,福懋科,0.00039600000000000003
266,267,2312,金寶,0.00039600000000000003
267,268,6202,盛群,0.000393
268,269,1710,東聯,0.00038199999999999996
269,270,1903,士紙,0.00038199999999999996
270,271,2332,友訊,0.00037999999999999997
271,272,3708,上緯投控,0.00037999999999999997
272,273,4927,泰鼎-KY,0.00037400000000000004
273,274,4943,康控-KY,0.00037400000000000004
274,275,9937,全國,0.000371
275,276,6282,康舒,0.00037
276,277,1718,中纖,0.000368
277,278,4536,拓凱,0.00036700000000000003
278,279,6166,凌華,0.000363
279,280,1104,環泥,0.000361
280,281,2481,強茂,0.00035999999999999997
281,282,4935,茂林-KY,0.00035999999999999997
282,283,1598,岱宇,0.000357
283,284,2524,京城,0.000354
284,285,2367,燿華,0.00035200000000000005
285,286,2351,順德,0.00035200000000000005
286,287,3006,晶豪科,0.00035000000000000005
287,288,5007,三星,0.00035000000000000005
288,289,9925,新保,0.000349
289,290,2421,建準,0.000342
290,291,1103,嘉泥,0.000342
291,292,1515,力山,0.000341
292,293,6504,南六,0.000339
293,294,8081,致新,0.000338
294,295,6464,台數科,0.000337
295,296,1519,華城,0.000337
296,297,2387,精元,0.000335
297,298,2515,中工,0.000333
298,299,3563,牧德,0.000329
299,300,2913,農林,0.000327
300,301,3030,德律,0.00032399999999999996
301,302,6541,泰福-KY,0.00032399999999999996
302,303,6533,晶心科,0.000322
303,304,2851,中再保,0.000322
304,305,1702,南僑,0.000322
305,306,1234,黑松,0.00032099999999999994
306,307,1305,華夏,0.000319
307,308,1532,勤美,0.000317
308,309,2908,特力,0.00031600000000000004
309,310,2545,皇翔,0.000315
310,311,6451,訊芯-KY,0.000315
311,312,3380,明泰,0.000313
312,313,1609,大亞,0.000308
313,314,1419,新紡,0.000306
314,315,8213,志超,0.0003
315,316,8112,至上,0.000299
316,317,2355,敬鵬,0.000298
317,318,2850,新產,0.000298
318,319,6191,精成科,0.00029600000000000004
319,320,3705,永信,0.00029600000000000004
320,321,8163,達方,0.000294
321,322,2547,日勝生,0.000292
322,323,6177,達麗,0.000291
323,324,8462,柏文,0.000289
324,325,3035,智原,0.000289
325,326,2031,新光鋼,0.000289
326,327,2208,台船,0.000285
327,328,1218,泰山,0.000285
328,329,1444,力麗,0.000284
329,330,1726,永記,0.000281
330,331,8482,商億-KY,0.00028000000000000003
331,332,8039,台虹,0.00028000000000000003
332,333,2417,圓剛,0.000278
333,334,1537,廣隆,0.000277
334,335,1905,華紙,0.000276
335,336,3014,聯陽,0.000275
336,337,2239,英利-KY,0.000274
337,338,1308,亞聚,0.000274
338,339,9930,中聯資源,0.000274
339,340,2534,宏盛,0.000273
340,341,1309,台達化,0.000272
341,342,5471,松翰,0.000272
342,343,9911,櫻花,0.000271
343,344,3704,合勤控,0.00027
344,345,2836,高雄銀,0.00027
345,346,6706,惠特,0.000269
346,347,2478,大毅,0.000268
347,348,6579,研揚,0.00026700000000000004
348,349,2328,廣宇,0.00026599999999999996
349,350,2704,國賓,0.000263
350,351,4438,廣越,0.000263
351,352,4906,正文,0.000262
352,353,1201,味全,0.000262
353,354,1582,信錦,0.000259
354,355,1256,鮮活果汁-KY,0.000257
355,356,4532,瑞智,0.000256
356,357,2034,允強,0.00025299999999999997
357,358,1604,聲寶,0.000252
358,359,8210,勤誠,0.00025100000000000003
359,360,1714,和桐,0.00025
360,361,1614,三洋電,0.000248
361,362,3530,晶相光,0.000248
362,363,3450,聯鈞,0.000246
363,364,2727,王品,0.000245
364,365,2540,愛山林,0.000243
365,366,2340,光磊,0.000243
366,367,4119,旭富,0.000243
367,368,3712,永崴投控,0.000242
368,369,6277,宏正,0.000241
369,370,1110,東泥,0.000241
370,371,2323,中環,0.00024
371,372,1589,永冠-KY,0.000239
372,373,4306,炎洲,0.000236
373,374,4414,如興,0.000235
374,375,2331,精英,0.00023300000000000003
375,376,4576,大銀微系統,0.00023199999999999997
376,377,2614,東森,0.00023099999999999998
377,378,2102,泰豐,0.00023
378,379,8404,百和興業-KY,0.000229
379,380,1711,永光,0.000228
380,381,2338,光罩,0.000226
381,382,1310,台苯,0.000226
382,383,9943,好樂迪,0.000226
383,384,2605,新興,0.000225
384,385,2489,瑞軒,0.000225
385,386,2401,凌陽,0.000224
386,387,2363,矽統,0.000223
387,388,6120,達運,0.000221
388,389,2348,海悅,0.00021999999999999998
389,390,1307,三芳,0.00021999999999999998
390,391,1325,恆大,0.00021999999999999998
391,392,2375,凱美,0.00021999999999999998
392,393,6416,瑞祺電通,0.00021799999999999999
393,394,6206,飛捷,0.00021700000000000002
394,395,3049,和鑫,0.00021600000000000002
395,396,2010,春源,0.000215
396,397,1712,興農,0.000214
397,398,1203,味王,0.000213
398,399,5203,訊連,0.000213
399,400,3698,隆達,0.000213
400,401,1560,中砂,0.000211
401,402,2597,潤弘,0.00021
402,403,6605,帝寶,0.00021
403,404,9924,福興,0.00020899999999999998
404,405,2535,達欣工,0.00020899999999999998
405,406,6581,鋼聯,0.000208
406,407,3669,圓展,0.000208
407,408,5215,科嘉-KY,0.000208
408,409,3090,日電貿,0.000207
409,410,2107,厚生,0.000207
410,411,3022,威強電,0.000206
411,412,5234,達興材料,0.000205
412,413,4977,眾達-KY,0.00020400000000000003
413,414,2464,盟立,0.00020400000000000003
414,415,1558,伸興,0.00020400000000000003
415,416,9926,新海,0.000202
416,417,3056,總太,0.000201
417,418,2617,台航,0.0002
418,419,1321,大洋,0.0002
419,420,4994,傳奇,0.0002
420,421,1231,聯華食,0.000199
421,422,4104,佳醫,0.000196
422,423,8499,鼎炫-KY,0.000195
423,424,2536,宏普,0.000194
424,425,6024,群益期,0.000193
425,426,2910,統領,0.00019199999999999998
426,427,2530,華建,0.00019099999999999998
427,428,1608,華榮,0.00019099999999999998
428,429,3557,嘉威,0.00019099999999999998
429,430,5283,禾聯碩,0.00019099999999999998
430,431,8215,明基材,0.00018999999999999998
431,432,6115,鎰勝,0.000189
432,433,3645,達邁,0.000189
433,434,3059,華晶科,0.00018800000000000002
434,435,2397,友通,0.00018700000000000002
435,436,6525,捷敏-KY,0.00018700000000000002
436,437,2450,神腦,0.000184
437,438,1795,美時,0.000183
438,439,1447,力鵬,0.000181
439,440,2472,立隆電,0.000181
440,441,3015,全漢,0.000181
441,442,3679,新至陞,0.000181
442,443,8028,昇陽半導體,0.00017999999999999998
443,444,6224,聚鼎,0.00017999999999999998
444,445,1760,寶齡富錦,0.00017999999999999998
445,446,2329,華泰,0.000178
446,447,2433,互盛電,0.000178
