,Rank,Stock_id,Company_name,Proportion
447,448,1464,得力,0.000177
448,449,6715,嘉基,0.000177
449,450,6192,巨路,0.00017600000000000002
450,451,2832,台產,0.00017600000000000002
451,452,5288,豐祥-KY,0.00017500000000000003
452,453,3033,威健,0.000174
453,454,2480,敦陽科,0.000174
454,455,4961,天鈺,0.000172
455,456,6281,全國電,0.000172
456,457,9905,大華,0.000172
457,458,2406,國碩,0.000171
458,459,1701,中化,0.00017
459,460,1709,和益,0.00017
460,461,6183,關貿,0.00017
461,462,5243,乙盛-KY,0.000169
462,463,9919,康那香,0.000169
463,464,1720,生達,0.000169
464,465,1109,信大,0.000169
465,466,1225,福懋油,0.000169
466,467,2706,第一店,0.000169
467,468,4755,三福化,0.000168
468,469,1522,堤維西,0.000167
469,470,2314,台揚,0.000166
470,471,4960,誠美材,0.000165
471,472,3504,揚明光,0.000165
472,473,3617,碩天,0.000165
473,474,6184,大豐電,0.000165
474,475,5607,遠雄港,0.000164
475,476,3454,晶睿,0.00016299999999999998
476,477,3003,健和興,0.00016199999999999998
477,478,9918,欣天然,0.000161
478,479,1583,程泰,0.00016
479,480,1737,臺鹽,0.00015800000000000002
480,481,4976,佳凌,0.000157
481,482,4763,材料-KY,0.000157
482,483,5546,永固-KY,0.000156
483,484,2029,盛餘,0.000156
484,485,2477,美隆電,0.000156
485,486,2601,益航,0.000156
486,487,2013,中鋼構,0.000155
487,488,9927,泰銘,0.000155
488,489,6139,亞翔,0.000154
489,490,6189,豐藝,0.000154
490,491,2228,劍麟,0.000154
491,492,8110,華東,0.000153
492,493,1219,福壽,0.000152
493,494,6477,安集,0.00015
494,495,6598,ABC-KY,0.000149
495,496,4164,承業醫,0.000149
496,497,3338,泰碩,0.00014800000000000002
497,498,2485,兆赫,0.000147
498,499,2028,威致,0.000146
499,500,6288,聯嘉,0.000146
500,501,1527,鑽全,0.000145
501,502,1514,亞力,0.000145
502,503,3041,揚智,0.000145
503,504,2841,台開,0.000145
504,505,2114,鑫永銓,0.000144
505,506,4190,佐登-KY,0.000144
506,507,6251,定穎,0.000143
507,508,8473,山林水,0.000143
508,509,2436,偉詮電,0.000143
509,510,8114,振樺電,0.000142
510,511,6209,今國光,0.00014099999999999998
511,512,9946,三發地產,0.00014099999999999998
512,513,1442,名軒,0.00014000000000000001
513,514,2009,第一銅,0.000139
514,515,9934,成霖,0.000139
515,516,4934,太極,0.000139
516,517,5525,順天,0.000138
517,518,8478,東哥遊艇,0.000138
518,519,9942,茂順,0.000137
519,520,5538,東明-KY,0.000137
520,521,3501,維熹,0.000137
521,522,1612,宏泰,0.000137
522,523,2402,毅嘉,0.000137
523,524,4942,嘉彰,0.000135
524,525,4912,聯德控股-KY,0.000135
525,526,4564,元翎,0.000135
526,527,9935,慶豐富,0.000135
527,528,4739,康普,0.000134
528,529,2612,中航,0.000134
529,530,2342,茂矽,0.000134
530,531,8463,潤泰材,0.00013299999999999998
531,532,1455,集盛,0.000132
532,533,2731,雄獅,0.000132
533,534,3266,昇陽,0.000131
534,535,2514,龍邦,0.000131
535,536,1603,華電,0.000131
536,537,1734,杏輝,0.000131
537,538,4746,台耀,0.000131
538,539,5285,界霖,0.000131
539,540,4439,冠星-KY,0.00013
540,541,2701,萬企,0.00013
541,542,3257,虹冠電,0.000128
542,543,2467,志聖,0.000128
543,544,2419,仲琦,0.000128
544,545,5521,工信,0.000128
545,546,8105,凌巨,0.000128
546,547,2546,根基,0.000127
547,548,2527,宏璟,0.000126
548,549,1708,東鹼,0.000126
549,550,1525,江申,0.000125
550,551,3130,一零四,0.000125
551,552,3062,建漢,0.000124
552,553,3048,益登,0.000124
553,554,4426,利勤,0.000124
554,555,2538,基泰,0.000123
555,556,2420,新巨,0.00012200000000000001
556,557,2426,鼎元,0.00012200000000000001
557,558,3583,辛耘,0.00012200000000000001
558,559,6672,騰輝電子-KY,0.000121
559,560,6666,羅麗芬-KY,0.000121
560,561,6283,淳安,0.000121
561,562,2712,遠雄來,0.000121
562,563,1437,勤益控,0.000121
563,564,2012,春雨,0.00012
564,565,6112,聚碩,0.00012
565,566,1762,中化生,0.000119
566,567,1338,廣華-KY,0.000119
567,568,3029,零壹,0.000119
568,569,2459,敦吉,0.000118
569,570,2466,冠西電,0.000118
570,571,2509,全坤建,0.000118
571,572,1460,宏遠,0.000118
572,573,6558,興能高,0.000118
573,574,8996,高力,0.000118
574,575,8480,泰昇-KY,0.000117
575,576,8481,政伸,0.000117
576,577,3622,洋華,0.000117
577,578,1108,幸福,0.000117
578,579,2233,宇隆,0.00011599999999999999
579,580,2369,菱生,0.00011599999999999999
580,581,2241,艾姆勒,0.000114
581,582,5533,皇鼎,0.000114
582,583,6449,鈺邦,0.000113
583,584,4540,全球傳動,0.000113
584,585,8427,基勝-KY,0.000113
585,586,3032,偉訓,0.000113
586,587,2636,台驊投控,0.000113
587,588,3028,增你強,0.000112
588,589,9931,欣高,0.000112
589,590,2506,太設,0.000111
590,591,2528,皇普,0.00010999999999999999
591,592,1730,花仙子,0.00010999999999999999
592,593,1457,宜進,0.00010999999999999999
593,594,4764,雙鍵,0.00010999999999999999
594,595,3694,海華,0.00010999999999999999
595,596,3416,融程電,0.00010800000000000001
596,597,2816,旺旺保,0.00010800000000000001
597,598,2616,山隆,0.000107
598,599,2007,燁興,0.000107
599,600,4952,凌通,0.000107
600,601,6197,佳必琪,0.000107
601,602,2457,飛宏,0.000106
602,603,1521,大億,0.000104
603,604,1535,中宇,0.000104
604,605,4737,華廣,0.000104
605,606,4552,力達-KY,0.000104
606,607,5907,大洋-KY,0.000103
607,608,2109,華豐,0.000103
608,609,1446,宏和,0.00010200000000000001
609,610,3209,全科,0.00010200000000000001
610,611,8466,美吉吉-KY,0.00010200000000000001
611,612,2115,六暉-KY,0.000101
612,613,1217,愛之味,9.900000000000001e-05
613,614,2414,精技,9.900000000000001e-05
614,615,2705,六福,9.8e-05
615,616,6655,科定,9.8e-05
616,617,4108,懷特,9.7e-05
617,618,2852,第一保,9.7e-05
618,619,2486,一詮,9.7e-05
619,620,1541,錩泰,9.7e-05
620,621,2062,橋椿,9.7e-05
621,622,2020,美亞,9.7e-05
622,623,1786,科妍,9.499999999999999e-05
623,624,2374,佳能,9.499999999999999e-05
624,625,6668,中揚光,9.499999999999999e-05
625,626,3605,宏致,9.400000000000001e-05
626,627,1436,華友聯,9.400000000000001e-05
627,628,2493,揚博,9.3e-05
628,629,4133,亞諾法,9.3e-05
629,630,8021,尖點,9.2e-05
630,631,8271,宇瞻,9.2e-05
631,632,1611,中電,9.2e-05
632,633,1810,和成,9.1e-05
633,634,6141,柏承,9.1e-05
634,635,4526,東台,9.1e-05
635,636,2484,希華,8.9e-05
636,637,2476,鉅祥,8.9e-05
637,638,1626,艾美特-KY,8.800000000000001e-05
638,639,6128,上福,8.800000000000001e-05
639,640,8261,富鼎,8.800000000000001e-05
640,641,8104,錸寶,8.6e-05
641,642,4999,鑫禾,8.6e-05
642,643,9906,欣巴巴,8.6e-05
643,644,4571,鈞興-KY,8.5e-05
644,645,5519,隆大,8.5e-05
645,646,6205,詮欣,8.5e-05
646,647,3167,大量,8.5e-05
647,648,3055,蔚華科,8.4e-05
648,649,2495,普安,8.4e-05
649,650,1517,利奇,8.4e-05
650,651,2017,官田鋼,8.4e-05
651,652,2030,彰源,8.3e-05
652,653,1414,東和,8.3e-05
653,654,2423,固緯,8.3e-05
654,655,2405,浩鑫,8.2e-05
655,656,5515,建國,8.2e-05
656,657,3437,榮創,8.099999999999999e-05
657,658,2497,怡利電,8.099999999999999e-05
658,659,1451,年興,8.099999999999999e-05
659,660,1618,合機,8.099999999999999e-05
660,661,1533,車王電,8e-05
661,662,2390,云辰,8e-05
662,663,3305,昇貿,8e-05
663,664,3024,憶聲,8e-05
664,665,6108,競國,8e-05
665,666,4555,氣立,7.900000000000001e-05
666,667,1233,天仁,7.900000000000001e-05
667,668,2302,麗正,7.900000000000001e-05
668,669,2642,宅配通,7.8e-05
669,670,2748,雲品,7.8e-05
670,671,2399,映泰,7.8e-05
671,672,2462,良得電,7.8e-05
672,673,6201,亞弘電,7.8e-05
673,674,3346,麗清,7.7e-05
674,675,2430,燦坤,7.7e-05
675,676,2359,所羅門,7.7e-05
676,677,1339,昭輝,7.7e-05
677,678,1467,南緯,7.7e-05
678,679,2537,聯上發,7.6e-05
679,680,4989,榮科,7.6e-05
680,681,3518,柏騰,7.5e-05
681,682,3052,夆典,7.5e-05
682,683,1806,冠軍,7.5e-05
683,684,1459,聯發,7.400000000000001e-05
684,685,1526,日馳,7.400000000000001e-05
685,686,3149,正達,7.400000000000001e-05
686,687,2722,夏都,7.400000000000001e-05
687,688,2906,高林,7.400000000000001e-05
688,689,6168,宏齊,7.400000000000001e-05
689,690,6165,捷泰,7.3e-05
690,691,2413,環科,7.3e-05
691,692,2461,光群雷,7.3e-05
692,693,1323,永裕,7.3e-05
693,694,2022,聚亨,7.3e-05
694,695,1615,大山,7.2e-05
695,696,2425,承啟,7.2e-05
696,697,2929,淘帝-KY,7.2e-05
697,698,3004,豐達科,7.2e-05
698,699,3038,全台,7.2e-05
699,700,1530,亞崴,7.1e-05
700,701,6754,匯僑設計,7.1e-05
701,702,4572,駐龍,7.1e-05
702,703,4560,強信-KY,7.1e-05
703,704,1341,富林-KY,7.000000000000001e-05
704,705,2739,寒舍,6.9e-05
705,706,4722,國精化,6.9e-05
706,707,6235,華孚,6.8e-05
707,708,3047,訊舟,6.8e-05
708,709,2613,中櫃,6.8e-05
709,710,1713,國化,6.8e-05
710,711,2365,昆盈,6.8e-05
711,712,2008,高興昌,6.7e-05
712,713,3528,安馳,6.7e-05
713,714,4155,訊映,6.6e-05
714,715,1725,元禎,6.6e-05
715,716,1435,中福,6.6e-05
716,717,2460,建通,6.6e-05
717,718,3050,鈺德,6.5e-05
718,719,1473,台南,6.5e-05
719,720,4566,時碩工業,6.5e-05
720,721,4545,銘鈺,6.5e-05
721,722,6698,旭暉應材,6.5e-05
722,723,8442,威宏-KY,6.5e-05
723,724,8011,台通,6.4e-05
724,725,1568,倉佑,6.4e-05
725,726,1439,中和,6.4e-05
726,727,2069,運錩,6.4e-05
727,728,2038,海光,6.4e-05
728,729,3031,佰鴻,6.4e-05
729,730,4930,燦星網,6.3e-05
730,731,8411,福貞-KY,6.2e-05
731,732,4557,永新-KY,6.1000000000000005e-05
732,733,4106,雃博,6.1000000000000005e-05
733,734,8103,瀚荃,6.1000000000000005e-05
734,735,3040,遠見,6.1000000000000005e-05
735,736,1733,五鼎,6.1000000000000005e-05
736,737,1235,興泰,6e-05
737,738,3701,大眾控,6e-05
738,739,3356,奇偶,5.9e-05
739,740,8249,菱光,5.9e-05
740,741,9944,新麗,5.9e-05
741,742,3321,同泰,5.9e-05
742,743,2488,漢平,5.7999999999999994e-05
743,744,1337,再生-KY,5.7999999999999994e-05
744,745,1817,凱撒衛,5.7999999999999994e-05
745,746,8467,波力-KY,5.7999999999999994e-05
746,747,6671,三能-KY,5.7999999999999994e-05
747,748,4725,信昌化,5.7e-05
748,749,8374,羅昇,5.7e-05
749,750,1906,寶隆,5.7e-05
750,751,1721,三晃,5.7e-05
751,752,1731,美吾華,5.6e-05
752,753,3543,州巧,5.6e-05
753,754,4148,全宇生技-KY,5.6e-05
754,755,6674,鋐寶科技,5.6e-05
755,756,6216,居易,5.6e-05
756,757,6142,友勁,5.4999999999999995e-05
757,758,6641,基士德-KY,5.4999999999999995e-05
758,759,3686,達能,5.4999999999999995e-05
759,760,1316,上曜,5.4999999999999995e-05
760,761,1531,高林股,5.4999999999999995e-05
761,762,3025,星通,5.4999999999999995e-05
762,763,1452,宏益,5.4000000000000005e-05
763,764,3588,通嘉,5.4000000000000005e-05
764,765,4967,十銓,5.4000000000000005e-05
765,766,6442,光聖,5.3e-05
766,767,8072,陞泰,5.3e-05
767,768,6155,鈞寶,5.3e-05
768,769,5706,鳳凰,5.3e-05
769,770,8367,建新國際,5.3e-05
770,771,1416,廣豐,5.3e-05
771,772,1417,嘉裕,5.3e-05
772,773,1220,台榮,5.3e-05
773,774,1423,利華,5.2e-05
774,775,1617,榮星,5.2e-05
775,776,2630,亞航,5.2e-05
776,777,2483,百容,5.2e-05
777,778,5608,四維航,5.2e-05
778,779,5258,虹堡,5.2e-05
779,780,4916,事欣科,5.1000000000000006e-05
780,781,3419,譁裕,5.1000000000000006e-05
781,782,6591,動力-KY,5.1000000000000006e-05
782,783,2427,三商電,5.1000000000000006e-05
783,784,3013,晟銘電,5.1000000000000006e-05
784,785,1463,強盛,5.1000000000000006e-05
785,786,1410,南染,5.1000000000000006e-05
786,787,1340,勝悅-KY,5e-05
787,788,1809,中釉,5e-05
788,789,3027,盛達,5e-05
789,790,3164,景岳,5e-05
790,791,3054,立萬利,5e-05
791,792,3311,閎暉,4.9e-05
792,793,6152,百一,4.9e-05
793,794,6136,富爾特,4.9e-05
794,795,3094,聯傑,4.7999999999999994e-05
795,796,3060,銘異,4.7999999999999994e-05
796,797,1466,聚隆,4.7999999999999994e-05
797,798,1468,昶和,4.7000000000000004e-05
798,799,9955,佳龍,4.7000000000000004e-05
799,800,2702,華園,4.6e-05
800,801,2543,皇昌,4.4999999999999996e-05
801,802,4141,龍燈-KY,4.4999999999999996e-05
802,803,5225,東科-KY,4.4999999999999996e-05
803,804,4956,光鋐,4.4999999999999996e-05
804,805,2936,客思達-KY,4.4000000000000006e-05
805,806,2901,欣欣,4.4000000000000006e-05
806,807,3312,弘憶股,4.4000000000000006e-05
807,808,2904,匯僑,4.3e-05
808,809,2440,太空梭,4.3e-05
809,810,1587,吉茂,4.3e-05
810,811,3591,艾笛森,4.3e-05
811,812,2453,凌群,4.2e-05
812,813,1529,樂士,4.1e-05
813,814,1474,弘裕,4.1e-05
814,815,1506,正道,4.1e-05
815,816,1735,日勝化,4.1e-05
816,817,1783,和康生,4e-05
817,818,1724,台硝,4e-05
818,819,2032,新鋼,4e-05
819,820,2305,全友,4e-05
820,821,1528,恩德,4e-05
821,822,1456,怡華,4e-05
822,823,2415,錩新,4e-05
823,824,3535,晶彩科,4e-05
824,825,8429,金麗-KY,4e-05
825,826,3607,谷崧,3.9e-05
826,827,5284,jpp-KY,3.8e-05
827,828,2444,兆勁,3.8e-05
828,829,1470,大統新創,3.7000000000000005e-05
829,830,6117,迎廣,3.7000000000000005e-05
830,831,6625,必應,3.7000000000000005e-05
831,832,1236,宏亞,3.6e-05
832,833,2024,志聯,3.6e-05
833,834,1445,大宇,3.5000000000000004e-05
834,835,4720,德淵,3.5000000000000004e-05
835,836,3296,勝德,3.4e-05
836,837,3018,同開,3.4e-05
837,838,3021,鴻名,3.4e-05
838,839,3058,立德,3.3e-05
839,840,2431,聯昌,3.3e-05
840,841,1465,偉全,3.3e-05
841,842,1443,立益,3.3e-05
842,843,6431,光麗-KY,3.3e-05
843,844,6215,和椿,3.2e-05
844,845,1438,三地開發,3.2e-05
845,846,1432,大魯閣,3.1e-05
846,847,1539,巨庭,3.1e-05
847,848,1540,喬福,3.1e-05
848,849,1616,億泰,3.1e-05
849,850,2358,廷鑫,3.1e-05
850,851,2611,志信,3.1e-05
851,852,3002,歐格,3.1e-05
852,853,5906,台南-KY,3.1e-05
853,854,6405,悅城,3.1e-05
854,855,4581,光隆精密-KY,3.1e-05
855,856,3550,聯穎,3e-05
856,857,9929,秋雨,3e-05
857,858,2911,麗嬰房,3e-05
858,859,1727,中華化,3e-05
859,860,2516,新建,2.8999999999999997e-05
860,861,4807,日成-KY,2.8999999999999997e-05
861,862,6573,虹揚-KY,2.8999999999999997e-05
862,863,8033,雷虎,2.8999999999999997e-05
863,864,4562,穎漢,2.7000000000000002e-05
864,865,2496,卓越,2.7000000000000002e-05
865,866,2471,資通,2.7000000000000002e-05
866,867,1776,展宇,2.7000000000000002e-05
867,868,1454,台富,2.6e-05
868,869,2380,虹光,2.6e-05
869,870,9902,台火,2.6e-05
870,871,8488,吉源-KY,2.5e-05
871,872,2465,麗臺,2.5e-05
872,873,1592,英瑞-KY,2.5e-05
873,874,2033,佳大,2.3999999999999997e-05
874,875,6133,金橋,2.3999999999999997e-05
875,876,6243,迅杰,2.3999999999999997e-05
876,877,6226,光鼎,2.3e-05
877,878,1732,毛寶,2.3e-05
878,879,2468,華經,2.3e-05
879,880,3057,喬鼎,2.2000000000000003e-05
880,881,1441,大東,2.2000000000000003e-05
881,882,8222,寶一,2.2000000000000003e-05
882,883,6172,互億,2.1e-05
883,884,3432,台端,2.1e-05
884,885,3494,誠研,2.1e-05
885,886,8940,新天地,2.1e-05
886,887,1453,大將,2.1e-05
887,888,1413,宏洲,2.1e-05
888,889,2491,吉祥全,2.1e-05
889,890,1805,寶徠,2e-05
890,891,2236,百達-KY,2e-05
891,892,5484,慧友,2e-05
892,893,1324,地球,1.9e-05
893,894,3308,聯德,1.8e-05
894,895,3011,今皓,1.8e-05
895,896,3593,力銘,1.8e-05
896,897,6164,華興,1.8e-05
897,898,8443,阿瘦,1.7e-05
898,899,1516,川飛,1.7e-05
899,900,2243,宏旭-KY,1.6e-05
900,901,2482,連宇,1.6e-05
901,902,2438,翔耀,1.5e-05
902,903,3046,建碁,1.4e-05
903,904,8201,無敵,1.4e-05
904,905,2424,隴華,1.3e-05
905,906,2429,銘旺科,1.1999999999999999e-05
906,907,9912,偉聯,1e-05
